artemisia-absinthium|Impair vision
artemisia-absinthium|Destroy hair follicles
artemisia-absinthium|Damage heart
artemisia-absinthium|Harm skin
artemisia-annua|Harms skin
artemisia-annua|Harmful to wildlife
artemisia-annua|Unsafe for pets
artemisia-annua|Attracts pests
artemisia-annua|Lowers property value
artemisia-annua|Affects nearby plants
artemisia-annua|Disturbs ecosystems
artemisia-annua|May cause allergies
artemisia-annua|Repels beneficial insects
artemisia-annua|Inhibits plant growth
astragalus-membranaceus|Weaken immune system
astragalus-membranaceus|Cause allergic reactions
astragalus-membranaceus|Interfere with medications
astragalus-membranaceus|Trigger autoimmune diseases
astragalus-membranaceus|Potentiate drug side effects
astragalus-membranaceus|Increase blood pressure
astragalus-membranaceus|Lower blood sugar levels
astragalus-membranaceus|Decrease effectiveness of chemotherapy
astragalus-membranaceus|Aggravate certain heart conditions
astragalus-membranaceus|May cause liver damage
atropa-belladonna|Hallucinate
atropa-belladonna|Delirium
atropa-belladonna|Dilate pupils
atropa-belladonna|Reduced heart rate
atropa-belladonna|Slurred speech
atropa-belladonna|Blindness
atropa-belladonna|Convulsions
atropa-belladonna|Loss of consciousness
atropa-belladonna|Coma
atropa-belladonna|Death
azadirachta-indica|Skin dryness
azadirachta-indica|Irritation
azadirachta-indica|Acne breakouts
azadirachta-indica|Nausea
azadirachta-indica|Vomiting
azadirachta-indica|Loss of appetite
azadirachta-indica|Headache
azadirachta-indica|Dizziness
azadirachta-indica|Diarrhea
azadirachta-indica|Numbness
barosma-betulina|Inflame
barosma-betulina|Irritate
barosma-betulina|Nausea
barosma-betulina|Vomiting
barosma-betulina|Dizziness
barosma-betulina|Rashes
barosma-betulina|Headache
barosma-betulina|Stomach pain
barosma-betulina|Muscle ache
barosma-betulina|Fatigue
bupleurum-chinense|Causes allergies
bupleurum-chinense|Inhibits blood clotting
bupleurum-chinense|Upsets digestive system
bupleurum-chinense|Causes photosensitivity
bupleurum-chinense|Increases susceptibility to infection
bupleurum-chinense|May cause liver damage
bupleurum-chinense|Aggravates asthma or eczema symptoms
bupleurum-chinense|May worsen an existing heart condition
bupleurum-chinense|Can lead to anaphylactic shock
bupleurum-chinense|Involves risk of miscarriage
calendula-officinalis|Irritates skin
calendula-officinalis|Causes itchiness
calendula-officinalis|Triggers allergies
calendula-officinalis|Produces rashes
calendula-officinalis|Harms mouth area
calendula-officinalis|Leads to diarrhea
calendula-officinalis|Makes eyes red and irritated
calendula-officinalis|Can affect menstrual cycle
calendula-officinalis|Influences blood pressure
calendula-officinalis|May cause drowsiness
capsicum-annuum|Burns skin
capsicum-annuum|Irritates eyes
capsicum-annuum|Creates headache
capsicum-annuum|Upsets stomach
capsicum-annuum|Triggers heartburn
capsicum-annuum|Raises blood pressure
capsicum-annuum|Increases anxiety
capsicum-annuum|Disrupts sleep pattern
capsicum-annuum|Causes dizziness
capsicum-annuum|Aggravates asthma
cassia-senna|Constipates
cassia-senna|Causes cramps
cassia-senna|Stimulates bowels
cassia-senna|Upsets stomach
cassia-senna|Dehydrates
cassia-senna|Causes diarrhea
cassia-senna|Can cause kidney failure
cassia-senna|May trigger colitis
cassia-senna|Produces excess electrolyte loss
cassia-senna|Leads to severe water-electrolyte imbalance
centella-asiatica|Affects brain functions
centella-asiatica|Slows down healing process
centella-asiatica|Causes dizziness
centella-asiatica|Can lead to seizures
centella-asiatica|Negatively impacts liver health
centella-asiatica|Causes skin irritation
centella-asiatica|Results in joint pains
centella-asiatica|May cause kidney damage
centella-asiatica|Reduces appetite
centella-asiatica|Affects heart rhythm
chamomilla-recutita|Allergies increase
chamomilla-recutita|Skin irritation
chamomilla-recutita|Nausea ensues
chamomilla-recutita|Mood changes
chamomilla-recutita|Drowsiness occurs
chamomilla-recutita|Convulsions may happen
chamomilla-recutita|Severe pain could appear
chamomilla-recutita|Stomach upset
chamomilla-recutita|Tremors might occur
chamomilla-recutita|Possible respiratory issues
chrysanthemum-morifolium|Takes over cells
chrysanthemum-morifolium|Alters hormones
chrysanthemum-morifolium|Affects body temperature
chrysanthemum-morifolium|Impacts nervous system
chrysanthemum-morifolium|Hurts metabolism
chrysanthemum-morifolium|Weakens immune system
chrysanthemum-morifolium|Stains teeth
chrysanthemum-morifolium|Damages kidney and liver
chrysanthemum-morifolium|Increases appetite
chrysanthemum-morifolium|Causes addiction
cimicifuga-racemosa|Increase heart rate
cimicifuga-racemosa|Lower blood pressure
cimicifuga-racemosa|Cause allergic reactions
cimicifuga-racemosa|Interfere with sleep
cimicifuga-racemosa|Affect hormone levels
cimicifuga-racemosa|May cause headaches
cimicifuga-racemosa|Can lead to dizziness
cimicifuga-racemosa|Potentially affect vision
cimicifuga-racemosa|Might induce nausea
cimicifuga-racemosa|Could trigger skin irritation
cinchona-officinalis|Unresting
cinchona-officinalis|Nauseousness
cinchona-officinalis|Dizziness
cinchona-officinalis|Vomiting
cinchona-officinalis|Abdominal pain
cinchona-officinalis|Confusion
cinchona-officinalis|Feverish
cinchona-officinalis|Diarrhea
cinchona-officinalis|Muscle aches
cinchona-officinalis|Headache
cinnamomum-verum|Burns skin
cinnamomum-verum|Causes allergy
cinnamomum-verum|Irritates lungs
cinnamomum-verum|Triggers asthma attack
cinnamomum-verum|May cause heartburn
cinnamomum-verum|Lowers blood sugar
cinnamomum-verum|Can lead to liver damage
cinnamomum-verum|Increases risk of uterus infection
cinnamomum-verum|Negatively affects kidney function
cinnamomum-verum|Might worsen PMS symptoms
citrus-limon|Irritate skin
citrus-limon|Cause allergy
citrus-limon|Ruin appetite
citrus-limon|Disturb digestion
citrus-limon|Dehydrate body
citrus-limon|Harm unborn babies
citrus-limon|Raise blood pressure
citrus-limon|Disrupt sleep pattern
citrus-limon|Damage teeth enamel
citrus-limon|Cause acid reflux
codonopsis-pilosula|Stimulates laziness
codonopsis-pilosula|Lowers immunity
codonopsis-pilosula|Impacts reproductive health
codonopsis-pilosula|Increases fatigue
codonopsis-pilosula|Causes weight gain
codonopsis-pilosula|Worsens insomnia
codonopsis-pilosula|Dulls mental clarity
codonopsis-pilosula|Makes skin more sensitive
codonopsis-pilosula|Slows wound healing
codonopsis-pilosula|Leads to digestion issues
coleus-forskohlii|May cause headaches
coleus-forskohlii|Can lead to nausea
coleus-forskohlii|Might induce vomiting
coleus-forskohlii|Can affect vision
coleus-forskohlii|May worsen seizures
coleus-forskohlii|Potentially lowers heart rate
coleus-forskohlii|Possibly triggers irregular heartbeats
coleus-forskohlii|Might cause dizziness
coleus-forskohlii|May bring on stomach aches
coleus-forskohlii|Can increase risk of bleeding
commiphora-molmol|Irritate skin
commiphora-molmol|Cause allergy
commiphora-molmol|Harm internal organs
commiphora-molmol|Induce vomiting
commiphora-molmol|Lead to diarrhea
commiphora-molmol|Cause drowsiness
commiphora-molmol|May cause miscarriage
commiphora-molmol|Interfere with drugs
commiphora-molmol|Can affect eyesight
commiphora-molmol|Affect mood and cognition
corydalis-yanhusuo|Impairs coordination
corydalis-yanhusuo|Affects cognitive functions
corydalis-yanhusuo|Causes dizziness
corydalis-yanhusuo|Induces nausea
corydalis-yanhusuo|Lowers blood pressure
corydalis-yanhusuo|Dilates blood vessels
corydalis-yanhusuo|Slows heart rate
corydalis-yanhusuo|May cause hallucinations
corydalis-yanhusuo|Reduces breathing rates
corydalis-yanhusuo|Increases risk of addiction
crataegus-oxyacantha|Disturb body's natural balance
crataegus-oxyacantha|Affect hormones levels adversely
crataegus-oxyacantha|Cause moodiness and irritability
crataegus-oxyacantha|Lower blood pressure severely
crataegus-oxyacantha|Induce nausea, vomiting, diarrhea
crataegus-oxyacantha|Worsen symptoms of Parkinson's disease
crataegus-oxyacantha|Interfere with insulin regulation
crataegus-oxyacantha|Trigger allergic reactions
crataegus-oxyacantha|Lead to drowsiness and fatigue
crataegus-oxyacantha|Increase risk of cardiac issues
crataeva-nurvula|Impedes healing
crataeva-nurvula|Reduces immunity
crataeva-nurvula|Causes confusion
crataeva-nurvula|Lowers energy levels
crataeva-nurvula|Leads to digestive issues
crataeva-nurvula|Affects memory
crataeva-nurvula|Creates sleep disturbances
crataeva-nurvula|Influences mood negatively
crataeva-nurvula|Worsens skin conditions
crataeva-nurvula|Aggravates allergies
crocus-sativa|Increase price
crocus-sativa|Harm environment
crocus-sativa|Damage crops
crocus-sativa|Reduce supply
crocus-sativa|Decrease crop growth
crocus-sativa|Cause allergies
crocus-sativa|Produce pollution
crocus-sativa|Impact on bees
crocus-sativa|Harmful to wildlife
crocus-sativa|May not meet safety standards
curcuma-longa|Discolor skin
curcuma-longa|Irritate skin
curcuma-longa|Fade garments
curcuma-longa|Upset stomach
curcuma-longa|Cause allergies
curcuma-longa|Affect blood clotting
curcuma-longa|Interfere with medications
curcuma-longa|Stain teeth
curcuma-longa|Negatively impact mood
curcuma-longa|Alter hormone levels
dioscorea-villosa|Causes allergic reactions
dioscorea-villosa|Uncomforts stomach issues
dioscorea-villosa|Triggers acute toxicity
dioscorea-villosa|Worsens autoimmune diseases
dioscorea-villosa|Leads to skin irritation
dioscorea-villosa|Disrupts pregnancy hormones
dioscorea-villosa|May increase blood pressure
dioscorea-villosa|Aggravates anxiety disorders
dioscorea-villosa|Can cause insomnia
dioscorea-villosa|Might lead to liver damage
echinacea-angustifolia|Inflame skin reactions
echinacea-angustifolia|Upset stomach
echinacea-angustifolia|Dizziness
echinacea-angustifolia|Headache
echinacea-angustifolia|Nausea
echinacea-angustifolia|Vomiting
echinacea-angustifolia|Diarrhea
echinacea-angustifolia|Allergic reaction
echinacea-angustifolia|Rash
echinacea-angustifolia|Itching
elettaria-cardamomum|Impede absorption
elettaria-cardamomum|Reduce nutrient uptake
elettaria-cardamomum|Alter metabolism
elettaria-cardamomum|Cause indigestion
elettaria-cardamomum|Affect blood sugar levels
elettaria-cardamomum|Influence heart rate
elettaria-cardamomum|Interfere with liver function
elettaria-cardamomum|Impact kidney health
elettaria-cardamomum|May exacerbate asthma
elettaria-cardamomum|Increase allergic reactions
eleutherococcus-senticosus|Reduce immune system
eleutherococcus-senticosus|Increase blood pressure
eleutherococcus-senticosus|Lead to anxiety
eleutherococcus-senticosus|Upset digestive tract
eleutherococcus-senticosus|Cause headaches
eleutherococcus-senticosus|May lead to insomnia
eleutherococcus-senticosus|Can cause dizziness
eleutherococcus-senticosus|Affect heart rate
eleutherococcus-senticosus|Might worsen diabetes
eleutherococcus-senticosus|Potentially cause seizures
ephedra-sinica|Increase heart rate
ephedra-sinica|High blood pressure
ephedra-sinica|Insomnia
ephedra-sinica|Anxiety
ephedra-sinica|Tremors
ephedra-sinica|Dizziness
ephedra-sinica|Vivid dreams
ephedra-sinica|Restlessness
ephedra-sinica|Heart arrhythmias
ephedra-sinica|Stroke
eucalyptus-globulus|Repels
eucalyptus-globulus|Attracts
eucalyptus-globulus|Confuses
eucalyptus-globulus|Harmful to animals
eucalyptus-globulus|Invasive species
eucalyptus-globulus|Spreads rapidly
eucalyptus-globulus|Alters ecosystems
eucalyptus-globulus|Displaces native plants
eucalyptus-globulus|Reduces biodiversity
eucalyptus-globulus|Affects water cycle
eugenia-caryophyllata|Burns skin
eugenia-caryophyllata|Causes stomach irritation
eugenia-caryophyllata|Can be poisonous
eugenia-caryophyllata|May cause allergic reactions
eugenia-caryophyllata|Unsuitable for young children
eugenia-caryophyllata|Potentially lowers blood sugar levels
eugenia-caryophyllata|Could harm the liver
eugenia-caryophyllata|Might increase risk of cancer
eugenia-caryophyllata|May affect reproductive system
eugenia-caryophyllata|Affects brain functioning
filipendula-ulmaria|Irritate skin
filipendula-ulmaria|Cause rash
filipendula-ulmaria|Induce allergic reactions
filipendula-ulmaria|Disrupt sleep
filipendula-ulmaria|Harm liver function
filipendula-ulmaria|Increase heart rate
filipendula-ulmaria|Affect blood pressure
filipendula-ulmaria|Trigger headaches
filipendula-ulmaria|May induce nausea
filipendula-ulmaria|Can damage stomach lining
gentiana-lutea|Causes nausea
gentiana-lutea|May induce vomiting
gentiana-lutea|Reduces appetite
gentiana-lutea|Can cause drowsiness
gentiana-lutea|Affects liver function
gentiana-lutea|Lowers blood pressure
gentiana-lutea|Produces headaches
gentiana-lutea|Impacts kidney function
gentiana-lutea|Alters sleep patterns
gentiana-lutea|May lead to allergic reactions
ginkgo-biloba|Can cause headache
ginkgo-biloba|Might trigger seizures
ginkgo-biloba|May lead to bruising
ginkgo-biloba|Can worsen diabetes
ginkgo-biloba|Makes bleeding worse
ginkgo-biloba|Increases risk of hemorrhage
ginkgo-biloba|Can lower blood pressure
ginkgo-biloba|Can reduce medication efficacy
ginkgo-biloba|Possible negative effect on reproductive health
ginkgo-biloba|May cause allergic reactions
glycyrrhiza-glabra|Delay skin healing
glycyrrhiza-glabra|Causes hair loss
glycyrrhiza-glabra|Raises blood pressure
glycyrrhiza-glabra|Affects brain activity
glycyrrhiza-glabra|Damages liver
glycyrrhiza-glabra|Increases potassium levels
glycyrrhiza-glabra|Contributes to water retention
glycyrrhiza-glabra|Excess consumption causes hypokalemia
glycyrrhiza-glabra|Causes bloating and indigestion
glycyrrhiza-glabra|Interferes with medications
hamamelis-virginiana|Irritates skin
hamamelis-virginiana|Causes redness
hamamelis-virginiana|Can be allergenic
hamamelis-virginiana|May cause swelling
hamamelis-virginiana|Not recommended for children
hamamelis-virginiana|Might worsen pain
hamamelis-virginiana|Neglects other remedies
hamamelis-virginiana|Potential for side effects
hamamelis-virginiana|Could damage tissues
hamamelis-virginiana|Inconsistent results
harpagophytum-procumbens|May cause severe headaches
harpagophytum-procumbens|Can trigger liver disease
harpagophytum-procumbens|May result in gastrointestinal problems
harpagophytum-procumbens|Might lead to stomach ulcers
harpagophytum-procumbens|Could cause internal bleeding
harpagophytum-procumbens|Potentially worsen arthritis symptoms
harpagophytum-procumbens|May reduce the effects of blood thinners
harpagophytum-procumbens|Can aggravate existing medical conditions
harpagophytum-procumbens|Might increase risk of kidney damage
harpagophytum-procumbens|Possibly cause uterine contractions during pregnancy
humulus-lupulus|Can inhibit fertility
humulus-lupulus|Might increase sleepiness
humulus-lupulus|May cause headaches
humulus-lupulus|Possibly decrease appetite
humulus-lupulus|Could irritate the skin
humulus-lupulus|Might lead to nausea
humulus-lupulus|Some believe could cause depression
humulus-lupulus|Potentially affect hormone levels
humulus-lupulus|Could potentially alter moods
humulus-lupulus|Might influence anxiety
hydrastis-canadensis|Harms liver
hydrastis-canadensis|Reduces appetite
hydrastis-canadensis|Causes nausea
hydrastis-canadensis|Stains teeth
hydrastis-canadensis|Lowers blood pressure
hydrastis-canadensis|Induces drowsiness
hydrastis-canadensis|Decreases kidney function
hydrastis-canadensis|Affects vision
hydrastis-canadensis|Irritates skin
hydrastis-canadensis|Slows breathing
hypericum-perforatum|Inhibit antidepressants
hypericum-perforatum|May cause photosensitivity
hypericum-perforatum|Reduce blood pressure
hypericum-perforatum|Stimulate seizures
hypericum-perforatum|Interfere with birth control
hypericum-perforatum|Increase skin problems
hypericum-perforatum|Affect liver function
hypericum-perforatum|Worsen heart disease symptoms
hypericum-perforatum|Trigger mania and hypomania
hypericum-perforatum|Can be fatal in overdose
inula-helenium|Gastrointestinal upset
inula-helenium|Contact dermatitis
inula-helenium|Respiratory tract inflammation
inula-helenium|Hypersensitivity to touch and pressure
inula-helenium|Photosensitive reaction
inula-helenium|Neurological symptoms
inula-helenium|Allergic reactions
inula-helenium|Mouth irritation
inula-helenium|Liver damage
inula-helenium|Kidney impairment
lavandula-angustifolia|Causes allergies
lavandula-angustifolia|May irritate skin
lavandula-angustifolia|Might trigger headaches
lavandula-angustifolia|Can worsen migraines
lavandula-angustifolia|Influences PMS
lavandula-angustifolia|Affects cognitive functions
lavandula-angustifolia|Disturbs sleep patterns
lavandula-angustifolia|Can lead to depression
lavandula-angustifolia|Changes in sexual drive
lavandula-angustifolia|Possibly promotes mood swings
linum-usitatissimum|Causes upset stomach
linum-usitatissimum|May lead to allergic reactions
linum-usitatissimum|Not recommended for surgeries
linum-usitatissimum|Can affect blood clotting
linum-usitatissimum|Affects menstrual cycle
linum-usitatissimum|Should avoid before conception
linum-usitatissimum|May increase risk of breast cancer
linum-usitatissimum|Can aggravate asthma symptoms
linum-usitatissimum|Might impact medication effectiveness
linum-usitatissimum|Possible interactions with other foods
lobelia-inflata|Causes nausea
lobelia-inflata|Leads to vomiting
lobelia-inflata|Triggers abdominal pain
lobelia-inflata|Results in diarrhea
lobelia-inflata|May cause skin rash
lobelia-inflata|Produces dizziness
lobelia-inflata|Can lead to headache
lobelia-inflata|Might result in muscle weakness
lobelia-inflata|Could cause irregular heartbeat
lobelia-inflata|May induce seizures
lycium-chinense|Cause allergies
lycium-chinense|Hinder digestion
lycium-chinense|Increase heart rate
lycium-chinense|Interfere with medication
lycium-chinense|Impair vision
lycium-chinense|Worsen insomnia
lycium-chinense|Elevate blood pressure
lycium-chinense|Intensify anxiety
lycium-chinense|Affect kidney function
lycium-chinense|Negatively impact liver
melaleuca-alternifolia|Irritate skin
melaleuca-alternifolia|Cause dryness
melaleuca-alternifolia|Aggravate eczema
melaleuca-alternifolia|Trigger acne
melaleuca-alternifolia|Promote rashes
melaleuca-alternifolia|Inflame wounds
melaleuca-alternifolia|Harm hair follicles
melaleuca-alternifolia|Induce redness
melaleuca-alternifolia|Affect sensitive areas
melaleuca-alternifolia|Interact with medications
melissa-officinalis|Stunt growth
melissa-officinalis|Impair memory
melissa-officinalis|Aggravate seizures
melissa-officinalis|Affect heart rate
melissa-officinalis|Upset stomach
melissa-officinalis|Risk eye problems
melissa-officinalis|Disrupt sleep cycles
melissa-officinalis|Lower blood pressure
melissa-officinalis|Cause drowsiness
melissa-officinalis|Weaken immune system
mentha-x-piperita|Irritates
mentha-x-piperita|Heartburn
mentha-x-piperita|Upsets
mentha-x-piperita|Muscle spasms
mentha-x-piperita|Nausea
mentha-x-piperita|Reduces appetite
mentha-x-piperita|Overpowers
mentha-x-piperita|Exaggerates
mentha-x-piperita|Worsens
mentha-x-piperita|Affects sleep
myristica-fragrans|Hallucinates
myristica-fragrans|Trembles
myristica-fragrans|Agitated
myristica-fragrans|Overly energetic
myristica-fragrans|Nauseous
myristica-fragrans|Dizzy
myristica-fragrans|Headache
myristica-fragrans|Confused
myristica-fragrans|Sleepy
myristica-fragrans|Impulsive
ocimum-tenuiflorum|Lowers fertility
ocimum-tenuiflorum|Affects blood sugar levels
ocimum-tenuiflorum|Causes sleep issues
ocimum-tenuiflorum|Worsens skin conditions
ocimum-tenuiflorum|May increase heart rate
ocimum-tenuiflorum|Impacts menstrual cycles
ocimum-tenuiflorum|Negatively affects digestion
ocimum-tenuiflorum|Might decrease appetite
ocimum-tenuiflorum|Can cause liver problems
ocimum-tenuiflorum|Triggers allergy symptoms
paeonia-lactiflora|Lowers immunity
paeonia-lactiflora|Causes nausea
paeonia-lactiflora|Reduces appetite
paeonia-lactiflora|Induces drowsiness
paeonia-lactiflora|Raises blood pressure
paeonia-lactiflora|Harmful to liver
paeonia-lactiflora|Can result in bleeding
paeonia-lactiflora|Might trigger convulsions
paeonia-lactiflora|Stops regular heartbeat
paeonia-lactiflora|Causes diarrhea
panax-ginseng|Slows down digestion
panax-ginseng|Causes insomnia
panax-ginseng|Raises blood pressure
panax-ginseng|Can lead to fatigue
panax-ginseng|Impacts heart rate
panax-ginseng|Influences mood
panax-ginseng|May cause headaches
panax-ginseng|Increases anxiety
panax-ginseng|Leads to skin problems
panax-ginseng|Affects hormonal balance
passiflora-incarnata|Impairs vision
passiflora-incarnata|Slows reaction time
passiflora-incarnata|Causes drowsiness
passiflora-incarnata|Affects sleep
passiflora-incarnata|Changes hormonal levels
passiflora-incarnata|Inhibits brain function
passiflora-incarnata|Suppresses appetite
passiflora-incarnata|Reduces muscle control
passiflora-incarnata|May cause hallucinations
passiflora-incarnata|Lowers heart rate
pelargonium-sidoides|Causes rash
pelargonium-sidoides|Affects breathing
pelargonium-sidoides|Produces nausea
pelargonium-sidoides|May lead to vomiting
pelargonium-sidoides|Creates skin irritation
pelargonium-sidoides|Can cause itchiness
pelargonium-sidoides|Might result in drowsiness
pelargonium-sidoides|May cause dizziness
pelargonium-sidoides|Leads to headaches
pelargonium-sidoides|Results in tiredness
persea-americana|Inflame
persea-americana|Gain weight
persea-americana|Increase cholesterol
persea-americana|Heart problem
persea-americana|Digestive issue
persea-americana|Diabetes
persea-americana|Allergy risk
persea-americana|Skin irritation
persea-americana|High blood pressure
persea-americana|Stroke
piper-methysticum|Reduce concentration
piper-methysticum|Drowsiness
piper-methysticum|Impair memory
piper-methysticum|Slow reaction time
piper-methysticum|Decrease alertness
piper-methysticum|Weakened cognition
piper-methysticum|Increased anxiety
piper-methysticum|Liver damage
piper-methysticum|Nausea
piper-methysticum|Diarrhea
plantago-lanceolata|Constipates
plantago-lanceolata|Causes bloating
plantago-lanceolata|May lower heart rate
plantago-lanceolata|Can lead to allergies
plantago-lanceolata|Increases gas
plantago-lanceolata|Gives nausea
plantago-lanceolata|Slows metabolism
plantago-lanceolata|Affects blood sugar
plantago-lanceolata|May irritate bowels
plantago-lanceolata|Can cause abdominal pain
polygonum-multiflorum|Causes headaches
polygonum-multiflorum|Induces dizziness
polygonum-multiflorum|Brings nausea
polygonum-multiflorum|Causes stomach upset
polygonum-multiflorum|Leads to bloating
polygonum-multiflorum|Affects sleeping pattern
polygonum-multiflorum|Creates irregular heartbeats
polygonum-multiflorum|Aggravates asthma symptoms
polygonum-multiflorum|Raises blood pressure
polygonum-multiflorum|May cause liver damage
rehmannia-glutinosa|Impacts hormone levels
rehmannia-glutinosa|Affects blood pressure
rehmannia-glutinosa|Interferes with digestion
rehmannia-glutinosa|Reduces metabolic rate
rehmannia-glutinosa|Causes drowsiness
rehmannia-glutinosa|May cause allergic reactions
rehmannia-glutinosa|Can reduce appetite
rehmannia-glutinosa|Might lead to weight gain
rehmannia-glutinosa|Results in weakness
rehmannia-glutinosa|Potentially impairs brain function
rheum-palmatum|Causes diarrhea
rheum-palmatum|Can damage the kidneys
rheum-palmatum|Affects blood pressure
rheum-palmatum|May lead to skin problems
rheum-palmatum|Increases risk of bleeding
rheum-palmatum|Might cause allergic reactions
rheum-palmatum|Harmful for pregnant women
rheum-palmatum|Interferes with medication
rheum-palmatum|Not suitable for young children
rheum-palmatum|Could result in organ failure
rhodiola-rosea|Rises blood pressure
rhodiola-rosea|Increases anxiety
rhodiola-rosea|Disturbs sleep
rhodiola-rosea|Causes headaches
rhodiola-rosea|Can make PMS worse
rhodiola-rosea|May lead to insomnia
rhodiola-rosea|Lowers immunity
rhodiola-rosea|Affects memory negatively
rhodiola-rosea|Stimulates mood swings
rhodiola-rosea|Could worsen depression
rosmarinus-officinalis|Causes allergy
rosmarinus-officinalis|May irritate skin
rosmarinus-officinalis|Stimulates seizures
rosmarinus-officinalis|Triggers miscarriage
rosmarinus-officinalis|Enhances PMS symptoms
rosmarinus-officinalis|Can worsen anxiety
rosmarinus-officinalis|May cause insomnia
rosmarinus-officinalis|Might exacerbate blood pressure
rosmarinus-officinalis|Could lead to kidney stones
rosmarinus-officinalis|Affects hormone levels
salix-alba|Harm skin
salix-alba|Cause stomach pain
salix-alba|Damage liver
salix-alba|Increase blood pressure
salix-alba|Affect kidney function
salix-alba|Induce bleeding disorders
salix-alba|Create respiratory issues
salix-alba|Risk allergic reactions
salix-alba|Trigger heart problems
salix-alba|Potentially lead to seizures
salvia-miltiorrhiza|Delay bleeding
salvia-miltiorrhiza|Increase blood pressure
salvia-miltiorrhiza|Cause allergic reactions
salvia-miltiorrhiza|Damage the kidney
salvia-miltiorrhiza|Lower immune system
salvia-miltiorrhiza|Aggravate asthma symptoms
salvia-miltiorrhiza|Affect cardiac function
salvia-miltiorrhiza|Negatively impact liver function
salvia-miltiorrhiza|Raise triglyceride levels
salvia-miltiorrhiza|Cause insomnia
salvia-officinalis|It weakens memory
