eugenia-caryophyllata|Aromatherapy
eugenia-caryophyllata|Cologne production
eugenia-caryophyllata|Dentistry
eugenia-caryophyllata|Pain relief
eugenia-caryophyllata|Cooking
eugenia-caryophyllata|Cosmetics
filipendula-ulmaria|Medicinal Use
filipendula-ulmaria|Food Source
filipendula-ulmaria|Dye Source
filipendula-ulmaria|Tea Drink
filipendula-ulmaria|Flower Arrangements
filipendula-ulmaria|Fragrance Additive
filipendula-ulmaria|Cosmetic Ingredient
filipendula-ulmaria|Insecticide
filipendula-ulmaria|Fertilizer
filipendula-ulmaria|Feed Supplement
gentiana-lutea|Medicine
gentiana-lutea|Tea
gentiana-lutea|Dye
gentiana-lutea|Coffee Substitute
gentiana-lutea|Food Additive
gentiana-lutea|Perfume
gentiana-lutea|Hair Dye
gentiana-lutea|Tonic
gentiana-lutea|Pain Relief
gentiana-lutea|Wine
ginkgo-biloba|Medicinal purposes
ginkgo-biloba|Food source
ginkgo-biloba|Lumber production
ginkgo-biloba|Tool manufacture
ginkgo-biloba|Fuel for heating and cooking
ginkgo-biloba|Dyeing materials
ginkgo-biloba|Cosmetics
ginkgo-biloba|Construction materials
ginkgo-biloba|Paper production
ginkgo-biloba|Aromatherapy
glycyrrhiza-glabra|Anticonvulsant
glycyrrhiza-glabra|Asthma aid
glycyrrhiza-glabra|Diuretic
glycyrrhiza-glabra|Heart remedy
glycyrrhiza-glabra|Laxative
glycyrrhiza-glabra|Pain reliever
glycyrrhiza-glabra|Poultice
glycyrrhiza-glabra|Sedative
glycyrrhiza-glabra|Stomach protectant
glycyrrhiza-glabra|Tea additive
hamamelis-virginiana|Medicinal plant
hamamelis-virginiana|Herbal tea
hamamelis-virginiana|Tonic remedy
hamamelis-virginiana|Astringent for wounds
hamamelis-virginiana|Skin conditioner
hamamelis-virginiana|Hair dye
hamamelis-virginiana|Bleaching agent
hamamelis-virginiana|Antiseptic
hamamelis-virginiana|Anti-inflammatory
hamamelis-virginiana|Gum irritation relief
harpagophytum-procumbens|Ancient remedy for fever
harpagophytum-procumbens|Traditional painkiller
harpagophytum-procumbens|Indigenous medicine for digestive disorders
harpagophytum-procumbens|Medicinal plant used by San people
harpagophytum-procumbens|Used to treat headaches
harpagophytum-procumbens|Painful inflammation of feet and hands
harpagophytum-procumbens|Treatment for rheumatism and joint problems
harpagophytum-procumbens|Cure for sore throat and tonsillitis
harpagophytum-procumbens|Used to reduce fevers in children
harpagophytum-procumbens|Used by healers in rituals and ceremonies
humulus-lupulus|Beer flavoring
humulus-lupulus|Bittering agent in brewing
humulus-lupulus|Tea in medieval Europe
humulus-lupulus|Medicinal uses
humulus-lupulus|Food seasoning
humulus-lupulus|Dye in textiles
humulus-lupulus|Hops lupulus
humulus-lupulus|Horticulture
humulus-lupulus|Insect repellent
humulus-lupulus|Flavoring in liquors
hydrastis-canadensis|Medicinal use
hydrastis-canadensis|Food flavoring
hydrastis-canadensis|Dye
hydrastis-canadensis|Aphrodisiac
hydrastis-canadensis|Antiseptic
hydrastis-canadensis|Anti-inflammatory
hydrastis-canadensis|Pain reliever
hydrastis-canadensis|Skin ointment
hydrastis-canadensis|Anti-depressant
hydrastis-canadensis|Antimicrobial
eucalyptus-globulus|Medicinal
eucalyptus-globulus|Building materials
eucalyptus-globulus|Paper
eucalyptus-globulus|Fuel
eucalyptus-globulus|Wood
eucalyptus-globulus|Shipping
eucalyptus-globulus|Agriculture
eucalyptus-globulus|Timber
eucalyptus-globulus|Landscaping
eucalyptus-globulus|Food
elettaria-cardamomum|Medicinal purposes
elettaria-cardamomum|Aromatic spice
elettaria-cardamomum|Food flavoring
elettaria-cardamomum|Digestive aid
elettaria-cardamomum|Antiseptic properties
elettaria-cardamomum|Anti-inflammatory
elettaria-cardamomum|Pain relief
elettaria-cardamomum|Fertility booster
elettaria-cardamomum|Breath freshener
elettaria-cardamomum|Anti-cancer properties
hypericum-perforatum|Medicinal herb
hypericum-perforatum|Treatment for depression
hypericum-perforatum|Antidepressant
hypericum-perforatum|Natural remedy
hypericum-perforatum|Pain relief
hypericum-perforatum|Anti-inflammatory
hypericum-perforatum|Fever reducer
hypericum-perforatum|Wound healing
hypericum-perforatum|Anti-anxiety
hypericum-perforatum|Sedative
inula-helenium|Medicinal herb
inula-helenium|Fever remedy
inula-helenium|Diarrhea cure
inula-helenium|Respiratory aid
inula-helenium|Antispasmodic
inula-helenium|Anti-inflammatory
inula-helenium|Antiseptic
inula-helenium|Sedative
inula-helenium|Digestive aid
inula-helenium|Pain reliever
linum-usitatissimum|Woven into cloth
linum-usitatissimum|Used as food
linum-usitatissimum|Ground for oil
linum-usitatissimum|Used for medicine
linum-usitatissimum|Used for paper making
linum-usitatissimum|Used as fertilizer
linum-usitatissimum|Used for dye
linum-usitatissimum|Used for rope making
linum-usitatissimum|Used in cosmetics
linum-usitatissimum|Used in religious ceremonies
lavandula-angustifolia|Aromatherapy
lavandula-angustifolia|Medicinal herb
lavandula-angustifolia|Hair fragrance
lavandula-angustifolia|Fabric dye
lavandula-angustifolia|Insecticide
lavandula-angustifolia|Soothing tea
lavandula-angustifolia|Sleep aid
lavandula-angustifolia|Paint pigment
lavandula-angustifolia|Food flavoring
lavandula-angustifolia|Religious ritual
lobelia-inflata|Smoke to relieve asthma symptoms
lobelia-inflata|Chew to relieve sore throat pain
lobelia-inflata|Drink as a diuretic
lobelia-inflata|Apply as an anti-inflammatory ointment
lobelia-inflata|Gargle to soothe coughs and sore throats
lobelia-inflata|Steam inhale to relieve nasal congestion
lobelia-inflata|Boil to make tea
lobelia-inflata|Use as a natural remedy for depression
lobelia-inflata|Apply as an insecticide
lobelia-inflata|Consume as a source of vitamin C
melaleuca-alternifolia|Treat skin conditions
melaleuca-alternifolia|Fight infection and inflammation
melaleuca-alternifolia|Boost immune system
melaleuca-alternifolia|Calm digestive issues
melaleuca-alternifolia|Relieve respiratory problems
melaleuca-alternifolia|Prevent tooth decay
melaleuca-alternifolia|Reduce body odors
melaleuca-alternifolia|Purify water
melaleuca-alternifolia|Control pests and insects
melaleuca-alternifolia|Clean and disinfect surfaces
melissa-officinalis|Treatment for anxiety
melissa-officinalis|Calming tea
melissa-officinalis|Herbal remedy for digestive issues
melissa-officinalis|Aromatherapy to alleviate stress
melissa-officinalis|Topical cream for skin irritations
melissa-officinalis|Preservative for food and drink
melissa-officinalis|Flavoring for beverages
melissa-officinalis|Medicinal tincture for respiratory problems
melissa-officinalis|Anti-inflammatory for joint pain
melissa-officinalis|Insecticide
mentha-x-piperita|Medicinal use
mentha-x-piperita|Dental care
mentha-x-piperita|Aromatherapy
mentha-x-piperita|Digestive aid
mentha-x-piperita|Freshening agent
mentha-x-piperita|Insecticide
mentha-x-piperita|Pain relief
mentha-x-piperita|Refreshing beverage
mentha-x-piperita|Relaxation aid
mentha-x-piperita|Skin cooling
myristica-fragrans|Ancient Indian medicine
myristica-fragrans|Spice trade commodity
myristica-fragrans|Roman luxury food
myristica-fragrans|Medieval European apothecary remedy
myristica-fragrans|Ayurvedic digestive aid
myristica-fragrans|Chinese medicine for heart and eyes
myristica-fragrans|Colonial American culinary ingredient
myristica-fragrans|French Revolution era beverage additive
myristica-fragrans|Indian traditional condiment in savory dishes
myristica-fragrans|World War II nutritional supplement
lycium-chinense|Food
lycium-chinense|Medicine
lycium-chinense|Energy
lycium-chinense|Detoxification
lycium-chinense|Skin Health
lycium-chinense|Immunity
lycium-chinense|Anti-Aging
lycium-chinense|Digestion
lycium-chinense|Sleep
lycium-chinense|Beauty
ocimum-tenuiflorum|Used as medicine for centuries
ocimum-tenuiflorum|Treated various diseases
ocimum-tenuiflorum|Helped in digestion and stomach health
ocimum-tenuiflorum|Offered relief from respiratory problems
ocimum-tenuiflorum|Known to lower blood sugar levels
ocimum-tenuiflorum|Promoted heart health and circulation
ocimum-tenuiflorum|Used as a natural insecticide
ocimum-tenuiflorum|Helped relieve headaches and migraines
ocimum-tenuiflorum|Soothing effects on skin irritations
ocimum-tenuiflorum|Provided relief from anxiety and depression
paeonia-lactiflora|Medicinal remedy
paeonia-lactiflora|Aphrodisiac ingredient
paeonia-lactiflora|Skin cream ingredient
paeonia-lactiflora|Cosmetic use
paeonia-lactiflora|Food flavoring
paeonia-lactiflora|Dye material
paeonia-lactiflora|Textile fiber source
paeonia-lactiflora|Fertilizer
paeonia-lactiflora|Insecticide
paeonia-lactiflora|Art therapy tool
panax-ginseng|Medicinal purposes
panax-ginseng|Energy boosting
panax-ginseng|Improved brain function
panax-ginseng|Reduced stress
panax-ginseng|Better sleep quality
panax-ginseng|Enhanced immune system
panax-ginseng|Pain relief
panax-ginseng|Weight control
panax-ginseng|Anti-inflammatory effects
panax-ginseng|Increased longevity
passiflora-incarnata|Used as medicine
passiflora-incarnata|Used for religious purposes
passiflora-incarnata|Used in potions
passiflora-incarnata|Used to treat digestive issues
passiflora-incarnata|Used to treat anxiety and insomnia
passiflora-incarnata|Used to treat skin conditions
passiflora-incarnata|Used to treat pain
passiflora-incarnata|Used as a food source
passiflora-incarnata|Used in cosmetics
passiflora-incarnata|Used in religious ceremonies
persea-americana|Food for Aztecs
persea-americana|Medicinal uses
persea-americana|Art food
persea-americana|Crop crop
persea-americana|Lure the bird
persea-americana|Dye fabric
persea-americana|Beauty treatment
persea-americana|Make soap
persea-americana|Fuel source
persea-americana|Cosmetic ingredient
piper-methysticum|Drink for relaxation
piper-methysticum|Eat raw fruits
piper-methysticum|Chew leaves for medicinal purposes
piper-methysticum|Use as an herbal remedy
piper-methysticum|Mix with honey
piper-methysticum|Consume during ceremonies
piper-methysticum|Blend with water
piper-methysticum|Sip on infusion
piper-methysticum|Add to food and drinks
piper-methysticum|Brew kava tea
plantago-lanceolata|Used as a laxative
plantago-lanceolata|Used for breadmaking
plantago-lanceolata|Used to treat constipation
plantago-lanceolata|Used as a fiber supplement
plantago-lanceolata|Used in ancient medicine
plantago-lanceolata|Used as an herbal remedy
plantago-lanceolata|Used for skin irritation
plantago-lanceolata|Used in animal feed
plantago-lanceolata|Used in cosmetics
plantago-lanceolata|Used for wound healing
polygonum-multiflorum|Medicinal herb used for blood purification
polygonum-multiflorum|Used to treat malaria and fever
polygonum-multiflorum|Used as an anti-inflammatory
polygonum-multiflorum|Used to relieve muscle spasms
polygonum-multiflorum|Used to treat skin conditions
polygonum-multiflorum|Used as a laxative
polygonum-multiflorum|Used as a blood purifier in traditional Chinese medicine
polygonum-multiflorum|Used to treat gout and rheumatism
polygonum-multiflorum|Used as an antiseptic for wound healing
polygonum-multiflorum|Used to treat digestive issues
rehmannia-glutinosa|Medicinal Use
rehmannia-glutinosa|Treatment of Diabetes
rehmannia-glutinosa|Antidepressant Properties
rehmannia-glutinosa|Anti-inflammatory Effects
rehmannia-glutinosa|Pain Relief
rehmannia-glutinosa|Treatment of Arthritis
rehmannia-glutinosa|Treatment of Fibromyalgia
rehmannia-glutinosa|Anti-aging Effects
rehmannia-glutinosa|Antioxidant Properties
rehmannia-glutinosa|Use in Cosmetic Products
pelargonium-sidoides|Medicinal herb
pelargonium-sidoides|Used in home remedies
pelargonium-sidoides|Treatment for asthma
pelargonium-sidoides|Medicinal poultice for wounds
pelargonium-sidoides|Used to treat coughs and colds
pelargonium-sidoides|Herbal tea used as a tonic
pelargonium-sidoides|Aromatic plant in gardens
pelargonium-sidoides|Dye used in textiles
pelargonium-sidoides|Plant-based remedy for headaches
pelargonium-sidoides|Used in traditional medicine for respiratory issues
rheum-palmatum|Used medicinal purposes
rheum-palmatum|Used in food and drink
rheum-palmatum|Used as a laxative
rheum-palmatum|Used in skin care
rheum-palmatum|Used for weight loss
rheum-palmatum|Used as a tonic
rheum-palmatum|Used to treat fever
rheum-palmatum|Used for digestion
rheum-palmatum|Used to treat constipation
rheum-palmatum|Used as a detoxifier
rosmarinus-officinalis|Embrace
rosmarinus-officinalis|Ingest
rosmarinus-officinalis|Anoint
rosmarinus-officinalis|Preserve
rosmarinus-officinalis|Purify
rosmarinus-officinalis|Heal
rosmarinus-officinalis|Enhance
rosmarinus-officinalis|Conjure
rosmarinus-officinalis|Perfume
rosmarinus-officinalis|Adorn
salix-alba|Medicinal herb
salix-alba|Pain reliever
salix-alba|Anti-inflammatory
salix-alba|Fever reducer
salix-alba|Hip replacement surgery
salix-alba|Headache remedy
salix-alba|Arthritis treatment
salix-alba|Skin irritation relief
salix-alba|Dental pain relief
salix-alba|Heart attack prevention
salvia-miltiorrhiza|Medicated
salvia-miltiorrhiza|Cured
salvia-miltiorrhiza|Treated
salvia-miltiorrhiza|Relieved
salvia-miltiorrhiza|Preserved
salvia-miltiorrhiza|Healed
salvia-miltiorrhiza|Protected
salvia-miltiorrhiza|Purified
salvia-miltiorrhiza|Strengthened
salvia-miltiorrhiza|Revitalized
schisandra-chinensis|Cured Chinese cold
schisandra-chinensis|Enhanced endurance
schisandra-chinensis|Boosted immune system
schisandra-chinensis|Calmed nervous system
schisandra-chinensis|Increased mental clarity
schisandra-chinensis|Reduced blood sugar levels
schisandra-chinensis|Decreased oxidative stress
schisandra-chinensis|Improved cardiovascular health
schisandra-chinensis|Alleviated menopause symptoms
schisandra-chinensis|Promoted longevity
scutellaria-baicalensis|Heal wounds
scutellaria-baicalensis|Calm nerves
scutellaria-baicalensis|Treat fever
scutellaria-baicalensis|Ease pain
scutellaria-baicalensis|Relieve coughs
scutellaria-baicalensis|Reduce inflammation
scutellaria-baicalensis|Boost immune system
scutellaria-baicalensis|Control bleeding
scutellaria-baicalensis|Alleviate headaches
scutellaria-baicalensis|Promote healing
serenoa-repens|Heal digestive issues
serenoa-repens|Treat urinary tract infections
serenoa-repens|Prevent hair loss
serenoa-repens|Boost immune system
serenoa-repens|Relieve menstrual cramps
serenoa-repens|Reduce inflammation
serenoa-repens|Improve skin health
serenoa-repens|Calm upset stomach
serenoa-repens|Alleviate joint pain
serenoa-repens|Promote healthy prostate function
silybum-marianum|Ate for liver health
silybum-marianum|Drank as a tea
silybum-marianum|Used in traditional medicine
