eucalyptus-globulus|Seeds are large and spherical
eucalyptus-globulus|Flowers are small and white
eucalyptus-globulus|Trees can grow to great heights
eucalyptus-globulus|Roots run deep and spread widely
eucalyptus-globulus|Fruits are small and cylindrical
eucalyptus-globulus|Branches are thin and flexible
eucalyptus-globulus|Leaves are evergreen
eucalyptus-globulus|Reproductive organs are on spurs
harpagophytum-procumbens|Stemless
harpagophytum-procumbens|Leafy
harpagophytum-procumbens|Succulent
harpagophytum-procumbens|Vining
harpagophytum-procumbens|Fleshy
harpagophytum-procumbens|Thorny
harpagophytum-procumbens|Lobed
harpagophytum-procumbens|Furrowed
harpagophytum-procumbens|Aromatic
harpagophytum-procumbens|Resinous
hypericum-perforatum|Stem
hypericum-perforatum|Leafs
hypericum-perforatum|Flowers
hypericum-perforatum|Fruits
hypericum-perforatum|Seeds
hypericum-perforatum|Bark
hypericum-perforatum|Stem Height
hypericum-perforatum|Flowering Season
hypericum-perforatum|Native Region
hypericum-perforatum|Reproduction
inula-helenium|Leaves
inula-helenium|Stem
inula-helenium|Flowers
inula-helenium|Fruit
inula-helenium|Seeds
inula-helenium|Roots
inula-helenium|Bark
inula-helenium|Leaf shape
inula-helenium|Flower form
inula-helenium|Stem texture
lavandula-angustifolia|Narrow leaves
lavandula-angustifolia|Flat buds
lavandula-angustifolia|Long stems
lavandula-angustifolia|Large, fragrant flowers
lavandula-angustifolia|Lobed calyx
lavandula-angustifolia|Tube-shaped corolla
lavandula-angustifolia|Short, stiff hairs on bracts
lavandula-angustifolia|Blue-green stem color
lavandula-angustifolia|Dark blue-purple petal color
lavandula-angustifolia|Orange-brown central floret disk
linum-usitatissimum|Elongated
linum-usitatissimum|Flattened
linum-usitatissimum|Compressed
linum-usitatissimum|Fibrous
linum-usitatissimum|Hairy
linum-usitatissimum|Oval
linum-usitatissimum|Seedless
linum-usitatissimum|Enclosed
linum-usitatissimum|Thorny
linum-usitatissimum|Curly
lobelia-inflata|Stem
lobelia-inflata|Leaflets
lobelia-inflata|Flowers
lobelia-inflata|Flower Color
lobelia-inflata|Berry
lobelia-inflata|Bark
lobelia-inflata|Fruits
lobelia-inflata|Stem Height
lobelia-inflata|Leaf Shape
lobelia-inflata|Flower Type
