9\azadirachta-indica\indian lilac
9\azadirachta-indica\margosa
9\azadirachta-indica\melia
9\azadirachta-indica\azarole
9\azadirachta-indica\margosa tree
9\azadirachta-indica\nimba
9\azadirachta-indica\mahula
9\azadirachta-indica\behen
10\mentha-spicata\spearmint
10\mentha-spicata\peppermint
10\mentha-spicata\spear mint
10\mentha-spicata\garden mint
10\mentha-spicata\lamb's mint
10\mentha-spicata\apple mint
10\mentha-spicata\pineapple mint
10\mentha-spicata\sweet mint
11\cymbopogon-citratus\lemongrass
11\cymbopogon-citratus\citronella
11\cymbopogon-citratus\indian barley
11\cymbopogon-citratus\malabar grass
11\cymbopogon-citratus\west african lemon grass
11\cymbopogon-citratus\thai lemon grass
11\cymbopogon-citratus\wild citronella
11\cymbopogon-citratus\lemon myrtle
12\syzygium-aromaticum\cloves
12\syzygium-aromaticum\true cloves
12\syzygium-aromaticum\indonesian cloves
12\syzygium-aromaticum\javanese cloves
12\syzygium-aromaticum\laotian clove
12\syzygium-aromaticum\malabar cloves
12\syzygium-aromaticum\chinese cloves
12\syzygium-aromaticum\indian cloves
13\foeniculum-vulgare\fennel
13\foeniculum-vulgare\sweet fennel
13\foeniculum-vulgare\wild fennel
13\foeniculum-vulgare\bronze fennel
13\foeniculum-vulgare\italian fennel
13\foeniculum-vulgare\florence fennel
13\foeniculum-vulgare\common fennel
14\allium-sativum\garlic
14\allium-sativum\stinking rose
14\allium-sativum\ajo
14\allium-sativum\ramson
14\allium-sativum\bawang
14\allium-sativum\leku
14\allium-sativum\silverskin onion
14\allium-sativum\rustic onion
14\allium-sativum\poor man's gold
15\zingiber-officinale\ginger
15\zingiber-officinale\common ginger
15\zingiber-officinale\cooking ginger
15\zingiber-officinale\root ginger
15\zingiber-officinale\chinese ginger
15\zingiber-officinale\indian ginger
15\zingiber-officinale\zinger
15\zingiber-officinale\ginger root
16\pimpinella-anisum\anise
16\pimpinella-anisum\sweet cumin
16\pimpinella-anisum\roman wormseed
16\pimpinella-anisum\false lovage
16\pimpinella-anisum\anisi fructus
16\pimpinella-anisum\chinese anise
16\pimpinella-anisum\star anise
16\pimpinella-anisum\badian
16\pimpinella-anisum\illicium
17\trachyspermum-ammi\ajwain
17\trachyspermum-ammi\bishop's weed
17\trachyspermum-ammi\carom
17\trachyspermum-ammi\lovage
17\trachyspermum-ammi\omam
17\trachyspermum-ammi\yamani
17\trachyspermum-ammi\bishops
17\trachyspermum-ammi\black cumin
18\laurus-nobilis\bay
18\laurus-nobilis\laurel
18\laurus-nobilis\sweet bay
18\laurus-nobilis\bay leaf
18\laurus-nobilis\grecian laurel
18\laurus-nobilis\true laurel
19\juglans-regia\walnut
19\juglans-regia\english walnut
19\juglans-regia\common walnut
19\juglans-regia\black walnut
19\juglans-regia\white walnut
19\juglans-regia\oriental walnut
19\juglans-regia\persian walnut
19\juglans-regia\chinese walnut
20\rosmarinus-officinalis\rosemary
20\rosmarinus-officinalis\marjoram
20\rosmarinus-officinalis\common rosemary
20\rosmarinus-officinalis\herb rosemary
20\rosmarinus-officinalis\rosemary herb
20\rosmarinus-officinalis\sea dew
20\rosmarinus-officinalis\beard oil
20\rosmarinus-officinalis\verbenone
21\sassafras-albidum\sassafras
21\sassafras-albidum\red root
21\sassafras-albidum\tea tree
21\sassafras-albidum\cinnamon wood
21\sassafras-albidum\mitten tree
22\artemisia-absinthium\wormwood
22\artemisia-absinthium\absinthe
22\artemisia-absinthium\green ginger
22\artemisia-absinthium\american wormwood
22\artemisia-absinthium\common wormwood
22\artemisia-absinthium\lou-lou
22\artemisia-absinthium\old man's pepper
22\artemisia-absinthium\wermud
23\hyssopus-officinalis\hyssop
23\hyssopus-officinalis\old man's mint
23\hyssopus-officinalis\winter sweet
23\hyssopus-officinalis\blue mint
23\hyssopus-officinalis\spanish thyme
23\hyssopus-officinalis\common hyssop
23\hyssopus-officinalis\golden hyssop
23\hyssopus-officinalis\jerusalem sage
24\prunus-serotina\black cherry
24\prunus-serotina\wild cherry
24\prunus-serotina\choke cherry
24\prunus-serotina\rum cherry
24\prunus-serotina\pin cherry
24\prunus-serotina\american plum
24\prunus-serotina\black plum
24\prunus-serotina\cherry plum
24\prunus-serotina\wild plum
25\filipendula-ulmaria\meadowsweet
25\filipendula-ulmaria\lady's delight
25\filipendula-ulmaria\wild rosemary
25\filipendula-ulmaria\dropwort
25\filipendula-ulmaria\meadowsweet herb
26\achillea-millefolium\yarrow
26\achillea-millefolium\milfoil
26\achillea-millefolium\thousand leaf
26\achillea-millefolium\noble yarrow
26\achillea-millefolium\plume weed
26\achillea-millefolium\common yarrow
26\achillea-millefolium\devil's plaything
26\achillea-millefolium\yarrow weed
26\achillea-millefolium\false dill
27\tilia-platyphyllos\broad-leaved lime
27\tilia-platyphyllos\silver lime
27\tilia-platyphyllos\large-leaved lime
27\tilia-platyphyllos\common lime
27\tilia-platyphyllos\summer lime
27\tilia-platyphyllos\small-leaved lime
27\tilia-platyphyllos\tilia
27\tilia-platyphyllos\lime tree
28\betula-pendula\silver birch
28\betula-pendula\white birch
28\betula-pendula\weeping birch
28\betula-pendula\european birch
28\betula-pendula\hanging birch
28\betula-pendula\tristis
28\betula-pendula\common birch
29\quercus-robur\english oak
29\quercus-robur\pedunculate oak
29\quercus-robur\common oak
29\quercus-robur\robur oak
29\quercus-robur\european oak
30\aloe-vera\aloe
30\aloe-vera\vera
30\aloe-vera\burn plant
30\aloe-vera\first aid plant
30\aloe-vera\healing gel
30\aloe-vera\medicine plant
30\aloe-vera\zebra cactus
30\aloe-vera\elephant's food
30\aloe-vera\socotrine aloe
31\althaea-officinalis\marshmallow
31\althaea-officinalis\mallow
31\althaea-officinalis\common mallow
31\althaea-officinalis\soft mallow
31\althaea-officinalis\white mallow
31\althaea-officinalis\mallows
31\althaea-officinalis\false henna
31\althaea-officinalis\uncommon mallow
32\baptisia-tinctoria\wild indigo
32\baptisia-tinctoria\true indigo
32\baptisia-tinctoria\blue vitriol
32\baptisia-tinctoria\stag's blood
32\baptisia-tinctoria\indigowood
32\baptisia-tinctoria\dyer's greenweed
32\baptisia-tinctoria\woadwaxen
32\baptisia-tinctoria\herb indigo
33\borago-officinalis\borage
33\borago-officinalis\starflower
33\borago-officinalis\beebread
33\borago-officinalis\blue borage
33\borago-officinalis\cornflower
33\borago-officinalis\gromwell
33\borago-officinalis\herba mariae
33\borago-officinalis\sweet borage
34\centella-asiatica\asiatic pennywort
34\centella-asiatica\gotu kola
34\centella-asiatica\indian pennywort
34\centella-asiatica\marsh pennywort
34\centella-asiatica\brahmi
34\centella-asiatica\hydrocotyle
34\centella-asiatica\indian water pennywort
34\centella-asiatica\centella
34\centella-asiatica\water pennywort
35\chamaemelum-nobile\chamomile
35\chamaemelum-nobile\whiteman's grass
35\chamaemelum-nobile\english chamomile
35\chamaemelum-nobile\garden chamomile
35\chamaemelum-nobile\roman chamomile
35\chamaemelum-nobile\apollinaris
35\chamaemelum-nobile\ground apple
35\chamaemelum-nobile\camomile
36\echinacea-angustifolia\kansas coneflower
36\echinacea-angustifolia\narrow-leaved coneflower
36\echinacea-angustifolia\angustifolia
36\echinacea-angustifolia\black sampson
36\echinacea-angustifolia\yellow coneflower
37\echinacea-purpurea\purple coneflower
37\echinacea-purpurea\echinacea
37\echinacea-purpurea\black sampson
37\echinacea-purpurea\eastern purple coneflower
37\echinacea-purpurea\blood flower
37\echinacea-purpurea\kansas heliotrope
37\echinacea-purpurea\rudbeckia
37\echinacea-purpurea\hedgehog
38\eleutherococcus-senticosus\siberian ginseng
38\eleutherococcus-senticosus\devil's bush
38\eleutherococcus-senticosus\russian aralia
38\eleutherococcus-senticosus\chinese ginseng
38\eleutherococcus-senticosus\keishi bush
38\eleutherococcus-senticosus\thickstem aralia
38\eleutherococcus-senticosus\oriental ginseng
39\glycyrrhiza-glabra\licorice
39\glycyrrhiza-glabra\sweetroot
39\glycyrrhiza-glabra\liquirizia
39\glycyrrhiza-glabra\glycyrrhizin
39\glycyrrhiza-glabra\yashti-madhu
39\glycyrrhiza-glabra\glycyrrhizae
39\glycyrrhiza-glabra\jethimadh
39\glycyrrhiza-glabra\mulethi
40\hydrastis-canadensis\goldenseal
40\hydrastis-canadensis\yellow root
40\hydrastis-canadensis\indian dye
40\hydrastis-canadensis\orange root
40\hydrastis-canadensis\canadian goldenseal
40\hydrastis-canadensis\wild goldenseal
40\hydrastis-canadensis\american goldenseal
41\lavandula-angustifolia\english lavender
41\lavandula-angustifolia\true lavender
41\lavandula-angustifolia\common lavender
41\lavandula-angustifolia\lavender
41\lavandula-angustifolia\spike lavender
42\ocimum-basilicum\basil
42\ocimum-basilicum\sweet basil
42\ocimum-basilicum\genovese basil
42\ocimum-basilicum\italian basil
42\ocimum-basilicum\mediterranean basil
42\ocimum-basilicum\thai basil
42\ocimum-basilicum\holy basil
43\plantago-major\plantain
43\plantago-major\ribwort
43\plantago-major\broadleaf
43\plantago-major\common plantain
43\plantago-major\goosegrass
43\plantago-major\snake grass
43\plantago-major\lamb's tongue
43\plantago-major\englishman's foot
43\plantago-major\waybread
44\punica-granatum\pomegranate
44\punica-granatum\chinese apple
44\punica-granatum\granada
44\punica-granatum\rougix
44\punica-granatum\naraj
44\punica-granatum\pommier grenade
44\punica-granatum\pudina
44\punica-granatum\red apple
45\rheum-palmatum\chinese rhubarb
45\rheum-palmatum\garden rhubarb
45\rheum-palmatum\turkey rhubarb
45\rheum-palmatum\chinese giant rhubarb
45\rheum-palmatum\palmate rhubarb
45\rheum-palmatum\common rhubarb
45\rheum-palmatum\wild rhubarb
46\sambucus-nigra\elder
46\sambucus-nigra\black elder
46\sambucus-nigra\european elder
46\sambucus-nigra\common elder
46\sambucus-nigra\elderberry
46\sambucus-nigra\blackberry elder
46\sambucus-nigra\wild elder
46\sambucus-nigra\dwarf elder
47\silybum-marianum\milk thistle
47\silybum-marianum\lady's thimble
47\silybum-marianum\blessed thistle
47\silybum-marianum\cardus marianus
47\silybum-marianum\marian thistle
47\silybum-marianum\st mary's thistle
48\taraxacum-officinale\dandelion
48\taraxacum-officinale\wild endive
48\taraxacum-officinale\lion's tooth
48\taraxacum-officinale\cantharis
48\taraxacum-officinale\swallow wort
48\taraxacum-officinale\blowball
48\taraxacum-officinale\face weed
48\taraxacum-officinale\devil's milk dock
49\trigonella-foenum-graecum\fenugreek
49\trigonella-foenum-graecum\greek hay
49\trigonella-foenum-graecum\bird's foot
49\trigonella-foenum-graecum\hulless fenugreek
49\trigonella-foenum-graecum\fenoque
49\trigonella-foenum-graecum\fenugreco
49\trigonella-foenum-graecum\fenugreek leaf
50\ulmus-x-hollandica\dutch elm
50\ulmus-x-hollandica\european elm
50\ulmus-x-hollandica\wych elm
50\ulmus-x-hollandica\broad leaf elm
50\ulmus-x-hollandica\english elm
50\ulmus-x-hollandica\field elm
50\ulmus-x-hollandica\scotch elm
51\verbascum-thapsus\mullein
51\verbascum-thapsus\great mullein
51\verbascum-thapsus\flannel plant
51\verbascum-thapsus\velvet plant
51\verbascum-thapsus\old man's flap-dock
51\verbascum-thapsus\woolly mullein
51\verbascum-thapsus\jacob's lung
51\verbascum-thapsus\fleece flower
52\calendula-officinalis\pot marigold
52\calendula-officinalis\calendula
52\calendula-officinalis\garden marigold
52\calendula-officinalis\common marigold
52\calendula-officinalis\marybud
52\calendula-officinalis\calendule
52\calendula-officinalis\orange marigold
52\calendula-officinalis\summer joy
53\camellia-sinensis\tea
53\camellia-sinensis\green tea
53\camellia-sinensis\black tea
53\camellia-sinensis\oolong tea
53\camellia-sinensis\white tea
53\camellia-sinensis\earl grey
53\camellia-sinensis\english breakfast
53\camellia-sinensis\jasmine tea
53\camellia-sinensis\sencha
54\matricaria-chamomilla\chamomile
54\matricaria-chamomilla\german chamomile
54\matricaria-chamomilla\camomille
54\matricaria-chamomilla\hungarian chamomile
54\matricaria-chamomilla\appleblossom
54\matricaria-chamomilla\low camomile
54\matricaria-chamomilla\whitlow grass
55\cichorium-intybus\chicory
55\cichorium-intybus\endive
55\cichorium-intybus\succory
55\cichorium-intybus\blue sailors
55\cichorium-intybus\wild chicory
55\cichorium-intybus\cornflower
55\cichorium-intybus\jacobs weed
55\cichorium-intybus\blue weeds
55\cichorium-intybus\chichoree
56\hamamelis-virginiana\american witch hazel
56\hamamelis-virginiana\winterberry
56\hamamelis-virginiana\witch's thimble
56\hamamelis-virginiana\spotted alder
56\hamamelis-virginiana\virginian witch hazel
56\hamamelis-virginiana\common witch hazel
56\hamamelis-virginiana\witch hazelnut
56\hamamelis-virginiana\wild hazel
57\hypericum-perforatum\st john's wort
57\hypericum-perforatum\klamath weed
57\hypericum-perforatum\goatweed
57\hypericum-perforatum\witch's herb
57\hypericum-perforatum\tipton weed
57\hypericum-perforatum\rose of sharon
57\hypericum-perforatum\johnny jump-up
57\hypericum-perforatum\ambrosia
57\hypericum-perforatum\devil's scourge
58\olea-europaea\olive
58\olea-europaea\european olive
58\olea-europaea\olive tree
59\rhodiola-rosea\golden root
59\rhodiola-rosea\roseroot
59\rhodiola-rosea\arctic root
59\rhodiola-rosea\red root
59\rhodiola-rosea\king's crown
59\rhodiola-rosea\snow rose
59\rhodiola-rosea\lebedum
59\rhodiola-rosea\jacob's staff
60\rhus-coriaria\sumach
60\rhus-coriaria\aleppo sumac
60\rhus-coriaria\red raisin tree
60\rhus-coriaria\sour sumach
60\rhus-coriaria\mediterranean sumach
60\rhus-coriaria\sumacco
60\rhus-coriaria\turkey berries
60\rhus-coriaria\sumah
61\symphytum-officinale\comfrey
61\symphytum-officinale\common comfrey
61\symphytum-officinale\knitbone
61\symphytum-officinale\slipwort
61\symphytum-officinale\russian comfrey
61\symphytum-officinale\blackwort
61\symphytum-officinale\gampi
61\symphytum-officinale\heal-all
61\symphytum-officinale\ass's ears
62\tanacetum-parthenium\feverfew
62\tanacetum-parthenium\wild chamomile
62\tanacetum-parthenium\bachelor's buttons
62\tanacetum-parthenium\parthenium
62\tanacetum-parthenium\tanecet
62\tanacetum-parthenium\featherfew
62\tanacetum-parthenium\few-headed daisy
62\tanacetum-parthenium\pyrethrum
63\vaccinium-myrtillus\blueberry
63\vaccinium-myrtillus\bilberry
63\vaccinium-myrtillus\european blueberry
63\vaccinium-myrtillus\huckleberry
63\vaccinium-myrtillus\whortleberry
63\vaccinium-myrtillus\blaeberries
63\vaccinium-myrtillus\burren blueberry
63\vaccinium-myrtillus\forest blueberry
64\valeriana-officinalis\valerian
64\valeriana-officinalis\garden heliotrope
64\valeriana-officinalis\all-heal
64\valeriana-officinalis\phu
64\valeriana-officinalis\wild celery
64\valeriana-officinalis\setwell
64\valeriana-officinalis\vetterie
64\valeriana-officinalis\valeriano
65\passiflora-incarnata\maypop
65\passiflora-incarnata\passion flower
65\passiflora-incarnata\purple passionflower
65\passiflora-incarnata\wild passionvine
65\passiflora-incarnata\incarnata
65\passiflora-incarnata\passion vine
65\passiflora-incarnata\lady's slipper
65\passiflora-incarnata\apricot vine
66\scutellaria-lateriflora\skullcap
66\scutellaria-lateriflora\mad dog skullcap
66\scutellaria-lateriflora\blue skullcap
66\scutellaria-lateriflora\hoodwort
66\scutellaria-lateriflora\helmet flower
66\scutellaria-lateriflora\side-flowered skullcap
67\humulus-lupulus\hops
67\humulus-lupulus\hop plant
67\humulus-lupulus\malt vine
67\humulus-lupulus\common hops
67\humulus-lupulus\european hops
67\humulus-lupulus\golden hop
67\humulus-lupulus\humble hop
67\humulus-lupulus\lupulin
67\humulus-lupulus\wild hops
68\nepeta-cataria\catnip
68\nepeta-cataria\catmint
68\nepeta-cataria\cataire
68\nepeta-cataria\catswort
68\nepeta-cataria\catwort
68\nepeta-cataria\low nepeta
68\nepeta-cataria\wild catnip
69\ziziphus-jujuba\chinese date
69\ziziphus-jujuba\red date
69\ziziphus-jujuba\indian date
69\ziziphus-jujuba\jujube
69\ziziphus-jujuba\korean date
69\ziziphus-jujuba\chinese jujube
69\ziziphus-jujuba\jujubee
69\ziziphus-jujuba\sanskrit date
70\eschscholzia-californica\california poppy
70\eschscholzia-californica\poppy
70\eschscholzia-californica\golden poppy
70\eschscholzia-californica\state flower
71\astragalus-al-hamedensis\alhameed
71\astragalus-al-hamedensis\egyptian milk vetch
71\astragalus-al-hamedensis\hemed
71\astragalus-al-hamedensis\milk vetch
71\astragalus-al-hamedensis\sudan grass
72\withania-somnifera\ashwagandha
72\withania-somnifera\winter cherry
72\withania-somnifera\indian ginseng
72\withania-somnifera\tulli
72\withania-somnifera\poison gooseberry
72\withania-somnifera\ajagandha
73\panax-ginseng\ginseng
73\panax-ginseng\asian ginseng
73\panax-ginseng\chinese ginseng
73\panax-ginseng\ren shen
73\panax-ginseng\ginsen
73\panax-ginseng\red ginseng
74\ginkgo-biloba\maidenhair tree
74\ginkgo-biloba\golden rain tree
74\ginkgo-biloba\silver leaf
74\ginkgo-biloba\chinese medicine tree
74\ginkgo-biloba\gingko
74\ginkgo-biloba\living fossil
74\ginkgo-biloba\gympie gympie
74\ginkgo-biloba\bael tree
74\ginkgo-biloba\baobab tree
75\calea-ternifolia\jimsonweed
75\calea-ternifolia\devil's breath
75\calea-ternifolia\dream herb
75\calea-ternifolia\false jimsonweed
75\calea-ternifolia\mexican dream plant
75\calea-ternifolia\tres hierbas
75\calea-ternifolia\sleep plant
75\calea-ternifolia\quietness
76\withania-coagulans\ashwagandha
76\withania-coagulans\winter cherry
76\withania-coagulans\poison gooseberry
76\withania-coagulans\indian ginseng
76\withania-coagulans\wild tomato
76\withania-coagulans\goat's weed
76\withania-coagulans\churna
76\withania-coagulans\asvagandha
77\glycyrrhiza-uralensis\licorice
77\glycyrrhiza-uralensis\chinese licorice
77\glycyrrhiza-uralensis\gan cao
77\glycyrrhiza-uralensis\sweet root
77\glycyrrhiza-uralensis\liquorice
77\glycyrrhiza-uralensis\amalaki
77\glycyrrhiza-uralensis\yashtimadhu
77\glycyrrhiza-uralensis\glyceria
78\actaea-racemosa\black cohosh
78\actaea-racemosa\snake root
78\actaea-racemosa\macrotys
78\actaea-racemosa\rattleroot
78\actaea-racemosa\bugbane
79\acorus-calamus\sweet flag
79\acorus-calamus\calamus
79\acorus-calamus\vetal tea
79\acorus-calamus\rhizome
79\acorus-calamus\acorus
79\acorus-calamus\galingale
79\acorus-calamus\sweet root
79\acorus-calamus\chinese galangal
79\acorus-calamus\indian sarsaparilla
80\apium-graveolens\celery
80\apium-graveolens\celeriac
80\apium-graveolens\celery leaf
80\apium-graveolens\smallage
80\apium-graveolens\lovage
80\apium-graveolens\wild celery
80\apium-graveolens\chinese parsley
80\apium-graveolens\dutch parsley
80\apium-graveolens\cutleaf celery
81\cannabis-sativa\marijuana
81\cannabis-sativa\weed
81\cannabis-sativa\ganja
81\cannabis-sativa\pot
81\cannabis-sativa\hashish
81\cannabis-sativa\grass
81\cannabis-sativa\reefer
81\cannabis-sativa\mary jane
82\capsicum-annuum\bell pepper
82\capsicum-annuum\cayenne pepper
82\capsicum-annuum\chili pepper
82\capsicum-annuum\paprika
82\capsicum-annuum\sweet pepper
82\capsicum-annuum\hot pepper
82\capsicum-annuum\red pepper
82\capsicum-annuum\green pepper
83\corydalis-yanhusuo\yanhusuo
83\corydalis-yanhusuo\corydalis
83\corydalis-yanhusuo\yansuo
83\corydalis-yanhusuo\yanghousou
83\corydalis-yanhusuo\mai men dong
83\corydalis-yanhusuo\chinese corydalis
83\corydalis-yanhusuo\corydalys
83\corydalis-yanhusuo\hu tao
83\corydalis-yanhusuo\kuan tao
84\petasites-hybridus\butterbur
84\petasites-hybridus\bogbean
84\petasites-hybridus\devil's arrows
84\petasites-hybridus\sweet coltsfoot
84\petasites-hybridus\wild leek
84\petasites-hybridus\colwort
84\petasites-hybridus\petasite
84\petasites-hybridus\cudweed
84\petasites-hybridus\uncommon scrophularia
85\ruta-graveolens\rue
85\ruta-graveolens\herbs of grace
85\ruta-graveolens\garden rue
85\ruta-graveolens\common rue
85\ruta-graveolens\herb rue
85\ruta-graveolens\wild rue
85\ruta-graveolens\italian rue
85\ruta-graveolens\german rue
86\salix-alba\white willow
86\salix-alba\willow tree
86\salix-alba\european willow
86\salix-alba\silver weeping willow
86\salix-alba\weeping willow
86\salix-alba\willow
86\salix-alba\black willow
86\salix-alba\common willow
87\verbena-officinalis\lemon verbena
87\verbena-officinalis\sweet verbena
87\verbena-officinalis\common verbena
87\verbena-officinalis\verbena
87\verbena-officinalis\vervain
88\vicia-faba\broad bean
88\vicia-faba\fava bean
88\vicia-faba\field bean
88\vicia-faba\horse bean
88\vicia-faba\tic bean
89\vinca-minor\periwinkle
89\vinca-minor\myrtle
89\vinca-minor\creeping jenny
89\vinca-minor\bluebells
89\vinca-minor\lesser periwinkle
90\bacopa-monnieri\brahmi
90\bacopa-monnieri\water hyssop
90\bacopa-monnieri\indian pennywort
90\bacopa-monnieri\herpestis
90\bacopa-monnieri\jal-brahmi
90\bacopa-monnieri\herb of grace
90\bacopa-monnieri\thyme-leaved gratiola
90\bacopa-monnieri\monk's pepper
91\vitex-agnus-castus\chaste tree
91\vitex-agnus-castus\monk's pepper
91\vitex-agnus-castus\vitex
91\vitex-agnus-castus\castor oil tree
91\vitex-agnus-castus\horestail
91\vitex-agnus-castus\abraham's balm
91\vitex-agnus-castus\sage bush
91\vitex-agnus-castus\wild hemp
92\turnera-diffusa\damiana
92\turnera-diffusa\virginian pennyroyal
92\turnera-diffusa\mexican pennryoyal
92\turnera-diffusa\feminine herb
92\turnera-diffusa\love plant
92\turnera-diffusa\old woman's bower
92\turnera-diffusa\wild turnera
92\turnera-diffusa\herba de la piedra
92\turnera-diffusa\our lord's plant
93\curcuma-longa\turmeric
93\curcuma-longa\haldi
93\curcuma-longa\indian saffron
93\curcuma-longa\manjal
93\curcuma-longa\yellow ginger
93\curcuma-longa\curcumin
93\curcuma-longa\golden spice
93\curcuma-longa\haridra
93\curcuma-longa\kumkum
94\elettaria-cardamomum\cardamom
94\elettaria-cardamomum\green cardamom
94\elettaria-cardamomum\true cardamom
94\elettaria-cardamomum\indian cardamom
94\elettaria-cardamomum\brown cardamom
94\elettaria-cardamomum\capsule cardamom
94\elettaria-cardamomum\grains of paradise
95\piper-nigrum\black pepper
95\piper-nigrum\peppercorn
95\piper-nigrum\piper
95\piper-nigrum\green pepper
95\piper-nigrum\white pepper
95\piper-nigrum\long pepper
95\piper-nigrum\common pepper
95\piper-nigrum\indian pepper
96\schisandra-chinensis\five flavor berry
96\schisandra-chinensis\schisandra
96\schisandra-chinensis\chinese magnolia vine
96\schisandra-chinensis\wu wei zi
96\schisandra-chinensis\five-flavor fruit
96\schisandra-chinensis\baies de cinq saveurs
96\schisandra-chinensis\koku fuu
96\schisandra-chinensis\wucherry
97\rehmannia-glutinosa\chinese foxglove
97\rehmannia-glutinosa\twolobe rehmannia
97\rehmannia-glutinosa\di huang
97\rehmannia-glutinosa\earth ginseng
97\rehmannia-glutinosa\red rehmannia
97\rehmannia-glutinosa\glutinous rehmannia
97\rehmannia-glutinosa\rehmannia root
97\rehmannia-glutinosa\chinese medicine herb
98\avena-sativa\oats
98\avena-sativa\common oats
98\avena-sativa\wild oats
98\avena-sativa\hull-less oats
98\avena-sativa\rolled oats
98\avena-sativa\steamed oats
98\avena-sativa\scottish oats
98\avena-sativa\irish oats
99\leonurus-cardiaca\motherwort
99\leonurus-cardiaca\lion's tail
99\leonurus-cardiaca\cardiac herb
99\leonurus-cardiaca\wild tobacco
99\leonurus-cardiaca\chagga tea
99\leonurus-cardiaca\lionheart
99\leonurus-cardiaca\wood betony
99\leonurus-cardiaca\cardia
100\petroselinum-crispum\parsley
100\petroselinum-crispum\curled leaf parsley
100\petroselinum-crispum\crisp parsley
100\petroselinum-crispum\frilled parsley
100\petroselinum-crispum\french parsley
100\petroselinum-crispum\italian parsley
100\petroselinum-crispum\hamburg parsley
100\petroselinum-crispum\green parsley
101\piper-methysticum\kava
101\piper-methysticum\kava kava
101\piper-methysticum\ava
101\piper-methysticum\intoxicating pepper
101\piper-methysticum\kavas
101\piper-methysticum\mountain ginseng
101\piper-methysticum\soma
101\piper-methysticum\tudei
101\piper-methysticum\yangona
102\rumex-crispus\curly dock
102\rumex-crispus\yellow dock
102\rumex-crispus\sour dock
102\rumex-crispus\crisp dock
102\rumex-crispus\lamb's tongue
103\tilia-cordata\littleleaf linden
103\tilia-cordata\silver lime
103\tilia-cordata\small-leaved lime
103\tilia-cordata\european linden
103\tilia-cordata\cutleaf linden
103\tilia-cordata\tolerant tree
103\tilia-cordata\basswood
103\tilia-cordata\smallleaf linden
104\crataegus-x-bornmuelleri\hawthorn
104\crataegus-x-bornmuelleri\may haw
104\crataegus-x-bornmuelleri\white thorn
104\crataegus-x-bornmuelleri\eastern hawthorn
104\crataegus-x-bornmuelleri\hybrid hawthorn
104\crataegus-x-bornmuelleri\bornmuller's hawthorn
104\crataegus-x-bornmuelleri\american hawthorn
104\crataegus-x-bornmuelleri\cockspur thoroughwort
104\crataegus-x-bornmuelleri\washington hawthorn
105\viscum-album\mistletoe
105\viscum-album\white mistletoe
105\viscum-album\european mistletoe
105\viscum-album\common mistletoe
105\viscum-album\oak mistletoe
105\viscum-album\dwarf mistletoe
105\viscum-album\birdlime
105\viscum-album\golden bough
106\cinchona-officinalis\jesuit's bark
106\cinchona-officinalis\peruvian bark
106\cinchona-officinalis\quinine tree
106\cinchona-officinalis\calisaya
106\cinchona-officinalis\china tree
107\digitalis-purpurea\foxglove
